timestamp_s,pid,cpu,comm,ctx_switches,voluntary_switches,involuntary_switches,cpu_migrations,total_runtime_ns,avg_runq_latency_ns,max_runq_latency_ns,minor_faults,kernel_faults,kmalloc_count,kfree_count,total_alloc_bytes,total_free_bytes,large_page_allocs,syscall_count,avg_syscall_latency_ns,max_syscall_latency_ns,read_count,write_count,read_bytes,write_bytes,mmap_count,futex_count,avg_futex_latency_ns,epoll_count,avg_epoll_latency_ns,poll_count,syscall_error_count,mutex_contentions,avg_mutex_wait_ns,max_mutex_wait_ns,rwsem_read_contentions,avg_rwsem_read_wait_ns,rwsem_write_contentions,avg_rwsem_write_wait_ns,max_rwsem_write_wait_ns,label
1774161156.348,20296,7,Socket Thread,11,11,0,0,311883,2391,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20680,10,IPC I/O Child,10,10,0,0,558345,8106,12053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1756,4,dockerd,2,2,0,0,134762,14046,14487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82564,9,ThreadPoolForeg,32,32,0,0,2588885,2096,3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,0,6,swapper/6,6170,0,6170,5808,2915234367,0,0,0,0,3,120,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102198,0,pool-9967,1,1,0,0,9077,2134,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1740,11,rs:main Q:Reg,13,13,0,0,355565,3085,11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102207,9,docker,2,2,0,0,339015,3151,4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20268,6,Worker Launcher,4,4,0,0,375824,10264,11201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36477,10,Isolated Web Co,4,2,2,0,498103,10223,13505,0,0,2,2,1024,0,0,47,67203805,729180315,6,11,6,11,0,23,136582292,0,0,7,10,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82553,7,VizCompositorTh,40,40,0,0,2920041,3339,15058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82565,12,Chrome_ChildIOT,1,1,0,0,36469,3376,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82569,0,Compositor,36,36,0,0,4931719,4918,13205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,35850,11,Inotify~tThread,7,7,0,0,112011,83360,508802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1124,0,avahi-daemon,2,2,0,0,209161,70171,137808,0,0,0,5,0,0,0,10,853909878,6246388061,3,3,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7747,3,WaylandProxy,169,169,0,0,2479987,2046,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,44370,10,TaskCon~ller #1,1,1,0,0,36849,3596,3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1084,9,systemd-oomd,12,12,0,0,13812095,3704,8336,0,0,1750,7035,2208640,0,0,861,14506904,1248856504,850,0,93412,0,0,0,0,11,1135157462,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36,6,migration/6,12,12,0,0,218018,7941,24496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82693,0,libuv-worker,139,139,0,0,1023789,1543,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4220,7,gnome-shel:cs0,5,5,0,0,426958,2915,4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102253,11,docker,1,1,0,0,14538,88766,88766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7880,3,WRScene~derLP#1,2,2,0,0,147125,11792,13615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82574,7,code,7,7,0,0,208060,6407,21631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4206,12,KMS thread,86,86,0,0,8371010,12102,18054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102225,0,docker,3,3,0,0,35416,40950,118672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1798,2,containerd,36,36,0,0,736959,2515,7854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1798,12,containerd,59,59,0,0,3318506,16055,31619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,536,6,btrfs-transacti,35,35,0,0,18643144,1718,6472,0,0,251,504,48016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,80254,9,kworker/u64:27,2,2,0,0,17062,2605,4378,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102184,9,docker,5,5,0,0,1307796,2798,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82658,12,code,109,107,2,0,5012440,12840,34515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,19667,6,mutter-x11-fram,1,1,0,0,62997,2395,2395,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7758,5,IPDL Background,29,29,0,0,593324,2167,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,97789,10,IPC I/O Child,5,5,0,0,357980,14373,15850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82694,11,libuv-worker,10,10,0,0,132720,2228,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,15,0,ksoftirqd/0,74,74,0,0,701457,44392,1976299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102135,5,stress-ng-cpu,17,2,15,0,6962393067,3757,3757,10,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102226,14,pool-9969,3,3,0,0,36637,12564,20819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82560,7,CacheThread_Blo,1,1,0,0,62958,3366,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36501,11,TaskCon~ller #3,5,5,0,0,151132,6689,13135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1231,10,gmain,1,1,0,0,258754,17423,17423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82552,10,Chrome_ChildIOT,19,19,0,0,1296905,7503,13315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20210,9,TaskCon~ller #1,10,10,0,0,288561,4102,10550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,26602,3,ptyxis,24,24,0,0,3306137,2415,3457,0,0,469,514,62272,0,0,4,1805,5319,2,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102147,14,docker,11,11,0,0,451596,1884,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102168,15,pool-9964,41,41,0,0,878345,1627,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36493,8,Timer,18,18,0,0,970437,14563,24627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,28469,0,TaskCon~ller #0,6,6,0,0,111577,2915,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4503,6,gdbus,1,1,0,0,104706,2765,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,8019,4,Isolated Web Co,13,13,0,0,2427695,12661,16642,1,0,7,19,3584,0,0,130,149737863,2985053823,25,25,25,25,0,42,130424187,4,1500665964,34,11,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,80244,15,kworker/u64:7,72,72,0,0,2179184,2887,17603,0,0,6,103,20608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82653,12,code,2,2,0,0,623917,24856,27311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82696,9,libuv-worker,126,126,0,0,944763,1483,3777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82702,9,code,27,27,0,0,350671,2530,4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102107,5,pool-9959,1,1,0,0,10770,2635,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102072,8,pool-9956,1,1,0,0,42569,1894,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,96357,7,IPC I/O Child,3,3,0,0,84138,2748,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102047,6,docker,14,14,0,0,1228219,6329,34705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,26640,8,bash,4,4,0,0,2081466,12681,22752,74,5,22,6,9856,0,2,6,8131491,47574964,4,2,149,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82493,14,code,6,6,0,0,123281,2836,3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,80244,0,kworker/u64:7,30,30,0,0,360395,1205,1773,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7785,9,TaskCon~ller #0,6,5,1,0,4647354,8556,11882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82498,2,libuv-worker,1,1,0,0,43582,2274,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36493,1,Timer,20,20,0,0,365743,2572,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4171,4,gnome-shell,467,441,26,0,128970043,8768,36829,1793,12,1314,2761,869664,0,1,3533,3029,2081916,725,1686,7159,13488,5,857,6933,208,1807,52,47,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102062,12,docker,1,1,0,0,22592,2204,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,938,9,napi/phy0-0,66,66,0,0,2040199,7542,97593,0,0,60,22,87552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7984,5,Timer,3,3,0,0,60864,2835,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20303,12,JS Watchdog,15,15,0,0,833177,20843,34585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1582,15,Thread-1 (_thre,6,6,0,0,104034,1790,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82618,12,code,15,15,0,0,3482267,9276,17122,275,3,6,11,15392,0,0,313,5735942,100859161,15,29,1526,323,0,195,17875,74,24131851,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4462,4,gmain,2,2,0,0,68528,5049,7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36489,13,JS Watchdog,2,2,0,0,46378,8585,14356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,19634,4,Xwayland,2,2,0,0,662900,5730,8826,0,0,5,11,2560,0,0,3,1319312,3951915,0,0,0,0,0,0,0,1,3951915,2,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,92067,7,kworker/7:1,72,72,0,0,5383935,32991,985835,0,0,3,149,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7989,7,TaskCon~ller #1,1,1,0,0,21220,2404,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4192,15,JS Helper,7,7,0,0,1502292,3001,5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4190,10,gdbus,14,14,0,0,1647020,4896,15269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,937,14,napi/phy0-0,25,25,0,0,575695,11435,16942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101616,1,StreamT~ns #253,2,2,0,0,104055,2549,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36489,9,JS Watchdog,8,8,0,0,133120,2964,5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4463,4,gdbus,2,2,0,0,175568,4353,6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102132,12,stress-ng-cpu,21,3,18,0,15000923960,15568,37109,539,4,34,97,560,0,0,34,785,3677,1,33,17,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102072,9,pool-9956,144,140,4,0,4922902,4556,162043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,96353,8,Web Content,18,18,0,0,1775314,10296,16952,0,0,13,19,6656,0,0,122,50154129,1016941103,36,20,36,20,0,18,5245,1,1016941103,47,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102222,14,docker,1,1,0,0,342040,4218,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,11215,11,sqldb:c~ite #10,3,2,1,0,1471394,3030,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82634,15,code,1,1,0,0,93285,3526,3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1744,1,dockerd,1,1,0,0,12934,1773,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7989,14,TaskCon~ller #1,1,1,0,0,23885,18464,18464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20204,4,Timer,5,5,0,0,112392,66975,260387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82628,5,ThreadPoolServi,1,1,0,0,24386,2494,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,28464,0,Timer,2,2,0,0,37250,2103,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,97785,3,Web Content,44,44,0,0,4726746,9638,17162,0,0,30,30,15360,0,0,293,48653970,1000622027,88,44,88,44,0,44,5242,0,0,117,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36477,0,Isolated Web Co,1,1,0,0,11762,2455,2455,0,0,0,0,0,0,0,48,77609279,915473384,1,9,1,9,0,37,100677759,0,0,1,11,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82605,15,code,4,4,0,0,371314,2557,3016,0,0,0,0,0,0,0,20,3918,10680,6,2,354,16,0,12,3216,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7754,12,IPC I/O Parent,22,21,1,0,1160913,8806,15249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102008,1,pinner,8,8,0,0,300551,3253,4378,5,0,0,0,0,0,0,2,3607,5621,0,2,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7757,4,Socket Thread,2,2,0,0,341629,13170,13636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101922,6,GUsbEventThread,8,8,0,0,354463,16632,25848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,35291,5,Isolated Web Co,219,219,0,0,15248055,5760,77535,2,0,0,480,0,0,0,1585,2692894,32744263,439,383,439,383,0,17,2109,160,11001053,586,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20331,15,TaskCon~ller #5,1,1,0,0,94226,414295,414295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82553,14,VizCompositorTh,24,24,0,0,1856826,4048,15429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102141,2,stress-ng-vm,1,1,0,0,224500,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102259,6,bash,1,1,0,0,450783,4970,4970,57,2,2,35,1216,0,0,1,3346,3346,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102015,11,cat,1,1,0,0,1279745,5981,5981,125,6,8,74,6848,0,0,13,4492,13746,3,1,1025,193,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,140,1,kswapd0,5,5,0,0,267691,2853,6943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7849,6,Socket Thread,10,10,0,0,660657,11010,13846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4190,5,gdbus,16,16,0,0,1993922,2800,6723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1085,13,systemd-resolve,1,1,0,0,75521,341649,341649,0,0,2,10,256,0,0,1,532060234,532060234,0,0,0,0,0,0,0,1,532060234,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82658,10,code,77,76,1,0,3216883,11449,38692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82605,8,code,22,21,1,0,3347303,6594,15650,146,2,0,0,0,0,0,267,11186863,200816486,23,12,1255,89,0,179,13507,53,56306477,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7979,14,JS Watchdog,11,11,0,0,370344,14104,47669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82520,9,code:cs0,7,7,0,0,372918,2201,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,16,9,rcu_preempt,95,95,0,0,718084,4357,38372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4421,11,gsd-sharing,8,7,1,0,423772,20843,111428,0,0,0,12,0,0,0,33,886,4168,13,8,104,64,0,4,909,0,0,8,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101834,14,pool-9940,52,52,0,0,1640949,4186,20789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1122,8,dbus-broker,8,8,0,0,365065,16558,109615,0,0,4,19,3072,0,0,13,254615386,2049447944,0,0,0,0,0,0,0,13,254615386,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,97802,7,Timer,39,39,0,0,594885,9454,218890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4328,9,ibus-daemon,21,21,0,0,1224581,8378,54301,0,0,8,29,4096,0,0,152,1251,4729,45,66,360,528,0,31,1007,0,0,10,5,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102112,6,docker,1,1,0,0,45866,34444,34444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102066,14,docker,4,4,0,0,481481,4563,6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82390,0,code,33,32,1,0,5307610,9690,26419,16,249,62,365,48432,0,0,389,5518601,799411082,38,116,479292,764,4,65,1538,166,12922917,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102198,7,pool-9967,19,19,0,0,207942,1989,7865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20333,5,TaskCon~ller #7,1,1,0,0,161542,369211,369211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82628,14,ThreadPoolServi,1,1,0,0,76403,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82569,7,Compositor,98,98,0,0,5904788,2403,6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,8022,1,IPC I/O Child,6,6,0,0,369560,13617,17312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82819,15,code,1,1,0,0,75021,2975,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,97039,7,code,2,2,0,0,120776,3421,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21403,7,Socket Thread,31,31,0,0,2618831,11871,20439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,938,14,napi/phy0-0,43,43,0,0,1315229,4541,26700,0,0,7,14,11264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
