timestamp_ns,pid,cpu,comm,ctx_switches,voluntary_switches,involuntary_switches,cpu_migrations,total_runtime_ns,stall_ns,avg_stall_ns,max_stall_ns,latency_count,avg_runq_ratio,minor_faults,major_faults,kmalloc_count,kfree_count,total_alloc_bytes,total_free_bytes,large_page_allocs,syscall_count,avg_syscall_latency_ns,max_syscall_latency_ns,read_count,write_count,read_bytes,write_bytes,mmap_count,futex_count,avg_futex_latency_ns,epoll_count,avg_epoll_latency_ns,poll_count,syscall_error_count,mutex_contentions,avg_mutex_wait_ns,max_mutex_wait_ns,rwsem_read_contentions,avg_rwsem_read_wait_ns,rwsem_write_contentions,avg_rwsem_write_wait_ns,max_rwsem_write_wait_ns,session_label
3725481477330,50085,1,pool-2803,34,33,1,1,1209611,190327,5767,14367,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3619005161518,1707,2,dockerd,1,0,1,0,429483,10329,10329,10329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3720191732642,8602,10,sqldb:p~lite #1,2,2,0,1,866119,8045,8045,8045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731358617683,8821,15,Socket Thread,163,162,1,4,12457936,1814368,11199,84648,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3720011458199,50173,2,docker,9,9,0,1,934867,96460,10717,15749,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728224391233,50285,12,docker,2,0,2,1,161402,34645,34645,34645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3639917437813,49381,14,docker,2,1,1,1,103964,9949,4974,5691,2,0,9,0,3,2,4208,0,0,14,10776,45836,0,0,0,0,0,14,10776,0,0,0,0,5,1100,2054,1,2155,0,0,0,idle_baseline
3724940638703,8804,14,Isolated Web Co,19,18,1,4,9920583,259593,13662,19446,19,0,2,0,4,10,2048,0,0,275,3580697,38766345,52,69,48,66,1,153,6426275,0,0,0,31,118,1759,19005,0,0,0,0,0,idle_baseline
3605054293370,49180,15,docker,1,0,1,1,51977,2695,2695,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3701537227716,50069,10,docker,2,1,1,0,95769,40366,20183,36679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3676643801203,6057,8,ThreadPoolForeg,21,21,0,1,86351307,125963,6298,19857,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3701535193143,50065,4,docker,1,1,0,1,28934,8216,8216,8216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731414859134,1269,15,abrt-dump-journ,28,26,2,0,8499908,323254,12432,17352,26,0,4,0,0,25,0,0,0,71,1873137036,10000070756,48,0,1136,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,idle_baseline
3666966388726,49614,4,gly-rayon-15,10,0,10,1,95627,45055,45055,45055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724751466749,8821,2,Socket Thread,6,6,0,2,309608,55274,9212,12494,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3730274829242,50308,0,docker,8,7,1,0,2787721,86601,10825,39203,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724566062939,8494,8,Socket Thread,82,78,4,9,25296287,849456,10618,25528,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3641969969379,49399,13,docker,1,0,1,1,212907,12895,12895,12895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728405429052,8477,9,zen,30,27,3,3,13690511,320910,11461,28874,28,0,142,0,178,390,134400,0,0,772,1530102,318787973,54,44,47,38,3,589,1999350,82,36266,0,51,195,1519,5410,0,0,0,0,0,idle_baseline
3635809085795,49361,2,docker,1,1,0,1,21891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3710395331106,38608,14,kworker/u64:6,924,157,767,87,73231929,9929441,11044,48591,899,0,0,0,184,1854,419632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,1030,41207,1314,707,0,0,0,idle_baseline
3728163472750,6127,12,libuv-worker,43,43,0,4,1200912,218219,5074,12343,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3656335710916,49495,7,docker,1,0,1,1,44694,3857,3857,3857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726401721657,1498,10,containerd,101,101,0,7,3951742,1611687,15957,33323,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3629665141618,49327,15,docker,8,8,0,0,527113,111310,13913,38903,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731295075325,3965,4,gnome-shell,4176,3954,222,599,1974942485,53793578,13495,136896,3986,0,19456,84,13797,21845,6923704,0,0,43315,367040,650847985,9383,13928,227912,127729,26,6885,20321,2280,5801,10813,1607,45109,979,94076,3714,722,0,0,0,idle_baseline
3725792645137,8576,8,zen:gdrv0,154,148,6,22,33971118,1700447,11261,28483,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3727944602422,36007,10,gmain,12,12,0,3,1024215,187841,17076,24075,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3635814659193,49364,10,docker,6,6,0,0,2247970,71786,11964,47158,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3607106333955,49190,1,docker,1,0,1,1,80180,11090,11090,11090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3629670270054,49331,12,docker,13,12,1,0,2047649,99266,7635,47489,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3658388439742,49512,0,docker,2,1,1,1,139771,18885,9442,13034,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3670751137960,49760,8,docker,1,0,1,1,65713,7253,7253,7253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3641666260154,1498,0,containerd,224,223,1,3,8627002,3743043,16710,39584,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683158535740,49949,5,gly-rayon-1,2,1,1,1,291965,5230,2615,2665,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3631720945102,49339,1,docker,1,0,1,1,315369,9418,9418,9418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3672802234732,49783,8,docker,10,9,1,0,727911,126707,12670,40035,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3668525624997,49645,5,gly-rayon-4,1,1,0,0,103554,10329,10329,10329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731358085779,42,8,migration/8,1086,1086,0,0,34294927,9387894,8644,702794,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3678939903679,49825,8,docker,1,1,0,0,47298,40516,40516,40516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3671859393814,6131,12,libuv-worker,20,20,0,4,549505,93545,4677,12924,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3729486620442,8492,0,Timer,105,102,3,10,4910965,1171072,11153,32451,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3678001441857,1386,2,gdbus,9,9,0,3,1063409,48420,5380,23855,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731231906705,9181,0,IPC I/O Child,2,2,0,2,226444,25757,12878,14036,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3608028130197,4289,10,gdbus,1,1,0,0,305642,14928,14928,14928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3695377745429,50029,8,docker,1,0,1,1,210182,8997,8997,8997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3664543135107,49543,8,docker,10,10,0,0,658148,140114,14011,45796,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3713854764544,50138,2,docker,1,0,1,1,248605,9137,9137,9137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728956970915,50183,9,pool-2815,49,49,0,2,5637457,349611,7134,15419,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728186069609,6127,14,libuv-worker,68,68,0,3,1516636,280406,4123,12003,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726621358909,36005,12,nautilus,2,2,0,1,963541,19166,9583,11151,2,0,0,0,2,8,1024,0,0,14,2757074200,4000670722,0,0,0,0,0,0,0,0,0,14,0,9,1024,1543,0,0,0,0,0,idle_baseline
3709465773427,50013,12,pool-2794,43,41,2,5,3183101,483143,11235,42369,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3697429688023,50048,10,docker,8,7,1,0,275866,93895,11736,40426,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3644020368961,49407,14,docker,23,22,1,0,2687413,222217,9661,49323,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683156285674,49936,11,gly-rayon-4,1,1,0,1,19316,5010,5010,5010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3727037163762,4378,2,ibus-extension-,14,14,0,4,1133370,1434539,102467,1326830,14,0,0,0,0,57,0,0,0,219,28397384,4118252814,54,98,432,784,0,3,2230,0,0,64,1,38,1614,14868,0,0,0,0,0,idle_baseline
3731231791229,8804,4,Isolated Web Co,10,8,2,5,3457524,105867,13233,20959,8,0,0,0,2,10,1024,0,0,40,1858548,73933191,20,12,20,12,1,7,10566205,0,0,0,1,37,1302,3877,0,0,0,0,0,idle_baseline
3728224115728,50295,6,docker,4,4,0,0,139341,38853,9713,11622,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3613265981358,49226,1,docker,12,11,1,0,3432838,123911,10325,16501,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3729473168597,50207,5,pool-2818,4,4,0,1,204492,24026,6006,8827,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3678450476555,5885,4,code,5,5,0,2,242051,45616,11404,11742,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3685115058009,49971,10,docker,1,0,1,1,872080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3728800076516,5882,15,code,74,60,14,4,28099623,524655,8744,18975,60,0,108,0,245,129,258560,0,0,229,601129,13783425,0,0,0,0,6,186,734513,37,24918,0,13,40,848,2144,9,1228,0,0,0,idle_baseline
3676266450111,6052,12,ThreadPoolForeg,8,8,0,1,2335426,81643,10205,20699,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3714001062844,4349,0,gdbus,70,69,1,2,10178801,287229,4103,16341,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669267128229,49746,2,gly-rayon-6,1,1,0,1,24796,2064,2064,2064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3680284099649,49858,8,gly-rayon-5,2,2,0,1,119534,5050,2525,2796,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3616946538548,49221,14,pool-2734,1,1,0,1,66224,7744,7744,7744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3627620471357,49313,0,docker,15,15,0,0,1121194,191260,12750,45184,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3681005156232,49893,8,docker,2,1,1,0,386842,45706,22853,37450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3691945087843,4466,6,gmain,12,12,0,1,1563523,260345,21695,45645,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3612963135175,49195,12,pool-2730,57,57,0,0,4718556,597140,10476,36579,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3709732574492,50117,14,docker,1,1,0,0,50515,18234,18234,18234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3668523144269,49635,8,zbus::Connectio,2,1,1,0,958391,44072,22036,40395,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3668528495953,49646,8,gly-rayon-3,14,2,12,0,149410,1013916,506958,1008886,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3668527406246,49664,6,gly-rayon-15,7,1,6,0,347689,6572,3286,4508,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3670746086137,49761,8,docker,9,7,2,1,1139351,106667,13333,41207,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3727986835617,1531,4,tuned-ppd,20,20,0,4,2399365,343461,18076,61365,19,0,0,0,0,0,0,0,0,19,1000249281,1000524993,0,0,0,0,0,19,1000249281,0,0,0,19,0,0,0,0,0,0,0,0,idle_baseline
3666944078722,36005,14,nautilus,2,1,1,1,1600762,29485,14742,18064,2,0,0,0,2,8,1024,0,0,3,999477665,2978233219,0,0,0,0,0,0,0,0,0,3,0,8,1463,4328,0,0,0,0,0,idle_baseline
3666637067292,49559,6,docker,1,1,0,1,109986,8235,8235,8235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3619419637648,49262,9,docker,1,0,1,1,35376,8916,8916,8916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3607373336366,1143,0,systemd-logind,2,2,0,0,270586,23364,11682,12684,2,0,0,0,0,12,0,0,0,3,1478697,4427346,0,0,0,0,0,0,0,3,1478697,0,0,14,873,1844,0,0,0,0,0,idle_baseline
3699326022742,50049,10,gnome-shell,1,0,1,1,1872540,0,0,0,0,0,71,1,0,0,0,0,0,2,7754,12052,0,2,0,8,0,0,0,0,0,0,0,42,655,1974,3,935,0,0,0,idle_baseline
3718116601417,6041,2,GpuWatchdog,9,9,0,0,1723693,188893,20988,41378,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3607372786709,1138,4,smartd,2,2,0,1,622664,8987,8987,8987,1,0,0,0,4,9,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3656848481555,8839,0,JS Watchdog,61,60,1,0,3383916,1161370,19038,26529,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726604607306,4227,11,gly-global-exec,28,28,0,9,3158913,549667,19630,359512,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683002425738,8894,7,TaskCon~ller #6,2,2,0,1,345185,22442,11221,12443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3666962870800,49581,12,blocking-3,1,1,0,1,21901,5080,5080,5080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3671887458745,49776,10,git,1,0,1,1,2344933,0,0,0,0,0,74,1,9,50,17024,0,0,31,4251,27641,25,1,1950,93,5,0,0,0,0,0,0,14,862,1352,27,657,0,0,0,idle_baseline
3682500071962,5981,14,Compositor,136,131,5,20,24479550,1356720,10682,26600,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731231645327,8489,5,glean.dispatche,271,271,0,9,12629193,2608603,9661,90820,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3657895248060,5507,2,gvfsd-http,3,3,0,1,4369729,15629,7814,13074,2,0,6,0,25,31,50560,0,0,21,12304747,258359155,3,13,24,104,0,2,3551,0,0,3,0,24,577,1363,72,441,0,0,0,idle_baseline
3720621058729,8630,14,WRScene~ilder#1,273,254,19,33,161554110,2425237,9256,20719,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3606304313317,6136,6,libuv-worker,2,2,0,1,60753,18455,9227,12594,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3683063876416,49904,14,docker,4,3,1,1,387435,29205,9735,11351,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3659944079589,36005,4,nautilus,1,1,0,0,881438,7724,7724,7724,1,0,0,0,0,3,0,0,0,10,3212253807,4000681295,0,0,0,0,0,0,0,0,0,10,0,4,1059,1613,0,0,0,0,0,idle_baseline
3701534465112,50073,6,docker,1,1,0,0,53400,13656,13656,13656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3642946436624,4199,2,sssd_kcm,11,11,0,4,2753076,120485,10953,36839,11,0,0,0,20,44,7168,0,0,23,795049339,4105947134,4,0,136,0,0,0,0,19,962419837,0,3,59,849,2094,0,0,0,0,0,idle_baseline
3707697661008,50107,6,docker,6,6,0,0,218238,91221,15203,40135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3669720596575,36169,12,gdbus,2,2,0,2,356827,17362,8681,11572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3664695089792,6131,13,libuv-worker,11,10,1,0,1158055,162775,14797,17713,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3715905954039,50156,12,docker,4,4,0,0,113112,56505,14126,35847,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726586061899,50227,9,glycin-svg,1,0,1,0,7753593,41668,41668,41668,1,0,336,4,18,165,10584,0,0,211,8778,24205,45,0,37440,0,166,0,0,0,0,0,0,7,921,1643,5,851,0,0,0,idle_baseline
3635814733452,49360,10,docker,1,0,1,1,60643,2435,2435,2435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3700953998502,50012,10,pool-2793,21,21,0,4,1051416,239258,11393,39123,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3619005065138,1686,6,dockerd,2,2,0,1,48781,49152,24576,36909,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3685119695759,49973,7,docker,1,0,1,1,318867,11130,11130,11130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3670745089965,49760,14,docker,12,10,2,0,535372,152574,13870,42008,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724250595595,6134,10,code,491,485,6,33,28548009,6441085,13308,51576,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3637865762270,49373,4,docker,1,0,1,1,238736,12895,12895,12895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3639323070919,49380,8,gnome-shell,1,0,1,0,472413,41137,41137,41137,1,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724870158897,8889,10,TaskCon~ller #1,58,57,1,13,26267232,605934,11432,29635,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3731448197744,4001,14,KMS thread,962,934,28,96,138648180,12431067,13071,111939,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3703576770242,50079,8,docker,1,1,0,0,39724,10590,10590,10590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3724592510296,8893,12,TaskCon~ller #5,17,17,0,2,6617752,166359,9785,15288,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3658387856091,49507,10,docker,18,18,0,0,1886104,202077,11226,39674,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3725910202243,27797,14,Web Content,30,29,1,7,4569131,451193,16114,82915,28,0,0,0,20,64,10240,0,0,135,17825,336549,53,43,53,43,1,38,39098,0,0,0,0,157,1177,3897,0,0,0,0,0,idle_baseline
3668527370830,49643,2,gly-rayon-3,8,3,5,0,687546,15188,3797,8907,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3726603601335,50273,13,gly-rayon-5,16,0,16,0,140623,932463,932463,932463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3705629561214,50090,10,docker,2,2,0,0,97352,48771,24385,42189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3630278491598,8745,6,TaskCon~ller #0,9,9,0,4,3164575,71994,7999,13004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3656948979903,49503,10,pool-4,1,1,0,0,589572,14857,14857,14857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3676569459909,1502,2,containerd,40,38,2,7,2274204,442455,13013,36889,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3722066722043,50188,10,docker,4,4,0,1,2004146,61957,15489,42349,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3729558586328,8744,4,Timer,33,33,0,4,1683840,494342,14980,63449,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
3676573400545,6142,12,ThreadPoolForeg,1,1,0,1,47529,10279,10279,10279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,idle_baseline
